ASF,FG,MN,ED,LG,JC,ND,STD,Y
0.0,0.0,1.0,1.0,0.23628245598888523,1.0,0.3103261908200924,0.0,1.0
0.0,0.0,1.0,1.0,0.23627992362448363,1.0,0.2053560452481223,0.0,1.0
1.0,0.0,1.0,0.17544889821240378,0.2375982172060207,1.0,0.016067624379497047,1.0,1.0
0.0,0.0,0.0,0.0,0.2369560965019734,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23703557577032275,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13418975077387252,0.23703630246154514,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23677435089056487,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2613098281607006,0.2369384249087187,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.5747200036739871,0.23702663632707852,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.23614297114723526,1.0,0.8937688799566661,1.0,1.0
0.0,0.0,0.0,1.0,0.2373005075048777,1.0,0.5940994597110208,0.0,1.0
0.0,0.0,0.0,0.0,0.23756682453859204,1.0,1.0,0.8800519434591079,1.0
0.0,1.0,0.0,0.0,0.2372853335818396,1.0,0.34651363873896535,1.0,1.0
0.0,0.0,1.0,1.0,0.23732641266773907,1.0,1.0,1.0,1.0
0.0,0.0,0.44898758553125456,1.0,0.2370214728730604,1.0,0.36091285506572857,1.0,1.0
0.0,0.0,0.0,1.0,0.23656941776597226,1.0,0.4909962563971444,1.0,1.0
0.0,0.0,1.0,1.0,0.2374617848326567,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2371705799991574,1.0,0.1630937704500599,1.0,1.0
0.0,0.0,0.7208905819315459,1.0,0.2372490738753516,1.0,1.0,1.0,1.0
0.0,0.0,0.3831860998296186,1.0,0.23716359480610674,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.23615632082924518,1.0,1.0,1.0,1.0
0.0,0.0,0.943317714944518,1.0,0.23714493004251655,1.0,1.0,1.0,1.0
0.0,0.1372956483034452,0.0,1.0,0.23766249714492318,1.0,1.0,1.0,1.0
0.0,0.042427482380728354,1.0,1.0,0.23709907695687446,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,0.23627871327658326,1.0,1.0,1.0,1.0
0.0,0.0,0.9409000464499034,1.0,0.23717923172107597,1.0,1.0,0.1990780553767067,1.0
0.0,0.0,0.0,1.0,0.23705347070811864,1.0,0.4023607729669984,0.19896924217043133,1.0
1.0,0.0,1.0,1.0,0.23649116582218177,1.0,1.0,1.0,1.0
0.0,0.0,0.13903564377042593,1.0,0.23763927469365073,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.590269089234831,0.23686765674822313,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.8740325220871996,0.23752612501945583,1.0,1.0,0.9227787738499418,1.0
0.0,0.0,1.0,1.0,0.2368250881157404,1.0,1.0,1.0,1.0
0.0,0.0,0.4961215317207513,1.0,0.23714073984465048,1.0,0.5524085917083605,0.7797560071693412,1.0
0.0,0.0,0.0,0.0,0.23632400907019804,1.0,0.0,0.0,0.0
0.03386935030316829,0.0,0.0,0.0,0.23649614606266145,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2363641334953098,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23652006141145782,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2361144040601848,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.23786638242753713,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2379092931462772,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2358438681187309,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.012580054697577725,0.23668919380530568,1.0,0.9371633951439348,0.0,1.0
0.0,0.09532774282243894,0.0,0.0,0.23653771178425564,1.0,0.0,0.6116292173260541,1.0
0.0,1.0,0.0,0.0,0.23622876427578682,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.23756343563341772,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.4297868436760999,0.23651011498300714,1.0,1.0,1.0,1.0
0.0,0.5360219755531676,1.0,1.0,0.23577578690569312,1.0,0.6857778780260758,1.0,1.0
0.0,0.0,1.0,1.0,0.23681404693318328,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.9185625824407536,0.23769423655068456,1.0,1.0,0.0,1.0
0.0,0.0,0.24650761739548416,0.4267608742356195,0.23606984088690483,1.0,1.0,0.3922624372653761,1.0
0.0,0.10242988398267061,0.0,0.0,0.23692280875211957,1.0,0.7754159931430118,0.0,1.0
1.0,0.0,1.0,1.0,0.23721444753020104,1.0,1.0,0.0,1.0
0.5856640344862608,0.0,1.0,1.0,0.23712755778141342,1.0,0.35787977122340275,1.0,1.0
0.0,1.0,0.6437337057323507,0.8719614547450092,0.23816026127676498,1.0,0.0,0.0,1.0
0.42377644232974615,0.0,0.43848735405202754,1.0,0.23602488174732553,1.0,1.0,0.39072609096576627,1.0
0.0,0.0,0.0,0.0,0.23791279981457225,1.0,0.974077957038977,0.0,1.0
0.0,0.0,1.0,1.0,0.2367344149845422,1.0,0.7971220012572008,1.0,1.0
0.0,0.0,1.0,1.0,0.23663966873422487,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23677123503882622,1.0,0.3053614109859063,1.0,1.0
1.0,0.0,1.0,1.0,0.23647057528274473,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.2258949436423936,0.23609741027930506,1.0,1.0,0.0,1.0
1.0,0.6525435068922594,1.0,0.9968628893586753,0.23622180907350104,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2373140084916402,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.23657768041029692,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2366101684039454,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23668321232523923,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23657148722092364,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2367720098145825,1.0,0.0,0.0,0.0
0.0,1.0,0.12561804333830395,0.0,0.23798801113543774,1.0,0.613107790088716,0.0,1.0
0.0,0.21742958726320816,0.0,0.0,0.2374373270540702,1.0,1.0,0.0,1.0
0.0,0.0,0.8688103152854227,0.24979505605523306,0.23704889701580212,1.0,0.4873794938470993,1.0,1.0
0.0,0.0,0.0,0.0,0.23739405256570953,1.0,0.8816475135664943,0.0,1.0
0.0,0.0,0.8987086214385851,0.09523458992261918,0.23764430991845578,1.0,1.0,0.0,1.0
0.0,0.0,0.3422690174215123,0.010389876901648054,0.2378251384383191,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23762952713212093,1.0,1.0,0.5208425155710388,1.0
0.0,0.0,1.0,1.0,0.2366755397386859,1.0,0.9306787362694593,1.0,1.0
0.0,1.0,0.0,0.0,0.23718634965940671,1.0,1.0,0.0,1.0
0.0,0.0,0.4701740659021323,0.5032079046645783,0.23754572183819048,1.0,0.7473339521119767,0.8339728213479062,1.0
1.0,0.0,1.0,1.0,0.23657653608308493,1.0,1.0,1.0,1.0
0.0,0.6967328939500812,0.7207248546842984,0.8697381219638269,0.23826289920109267,1.0,0.0,1.0,1.0
0.0,0.0,0.6105684737714305,0.0,0.23814090437951402,1.0,1.0,0.3642895140114168,1.0
0.0,0.11174685689380687,0.5124984891043849,0.0,0.23842268358281596,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.23647472044605744,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2376170414132437,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.39621681813801646,0.23821721855199857,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.23751090548414056,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2375885413326407,1.0,1.0,1.0,1.0
0.0,0.0,0.35029398595708483,0.0,0.23805728637443688,1.0,0.6880639225044749,1.0,1.0
1.0,0.0,1.0,1.0,0.23677184805787665,1.0,0.5689408198785014,1.0,1.0
0.0,0.0,1.0,1.0,0.23807191776615036,1.0,1.0,0.8111993559909338,1.0
0.0,0.0,1.0,0.6578343827769813,0.2382699422995113,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23734751103034704,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.23803705831492242,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.23693938912665988,1.0,0.0,0.0,0.0
0.2389816241942897,0.0,0.0,0.0,0.23708303050210391,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23684649157838597,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.236610645119421,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2367313805003095,1.0,0.0,0.0,0.0
0.0,0.0,0.7917871982267283,0.4628212231064912,0.23854652159061387,1.0,0.0,0.13819002505989297,1.0
0.0,0.0,0.14791947877189798,0.7101842269178273,0.2380757234129909,1.0,1.0,0.0,1.0
0.0,0.0,0.6285030538311265,0.5733093275142329,0.2386167065047784,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.837947659008297,0.23879414400423582,1.0,1.0,0.5187120601026838,1.0
0.0,0.0,0.8994225751534028,1.0,0.2384757000370503,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.23824262291435652,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2387511289542451,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.22159732232290963,0.2388395302898531,1.0,0.39781448377246037,0.0,1.0
0.0,0.0,1.0,1.0,0.23875153922615627,1.0,1.0,0.3378270327652002,1.0
0.0,0.0,1.0,1.0,0.23823523717808703,1.0,0.42850843480933454,0.0,1.0
0.0,0.0,1.0,1.0,0.23872912282050635,1.0,1.0,0.3140425059849965,1.0
0.0,0.646464383120976,0.0,0.0,0.2387172489684556,1.0,1.0,0.0,1.0
0.0,0.5707930864579672,1.0,1.0,0.2379114062884711,1.0,0.0,0.0,1.0
0.0,1.0,0.6971672786120452,0.0,0.2384465876639193,1.0,0.07007159947105751,0.5773143404789491,1.0
0.0,0.0,0.2979801488333147,0.5662643049391063,0.2382458250636612,1.0,1.0,0.0,1.0
0.0,0.4922305614401045,1.0,1.0,0.23820702267444363,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.23902966690677618,1.0,1.0,0.0,1.0
0.0,0.0,0.9865138946155303,0.9729740631774921,0.23874335929737203,1.0,0.7839540152369928,1.0,1.0
0.0,0.0,0.8556562194320492,1.0,0.2380122682838948,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.23777059218836843,1.0,0.7809191824231718,1.0,1.0
0.0,0.0,1.0,1.0,0.23863344453125182,1.0,1.0,1.0,1.0
0.0,0.6876367282050476,0.4690238869860128,1.0,0.23742334775813462,1.0,0.0,0.2826364187375169,1.0
1.0,0.7863498268541448,1.0,1.0,0.2386610262571376,1.0,0.879461247749654,0.0,1.0
0.0,0.0,1.0,1.0,0.23814362630958327,1.0,0.666320683403179,1.0,1.0
0.0,0.0,1.0,1.0,0.23833945919367813,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.23707430493640438,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23712188505244203,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23710565047775434,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23705463355742462,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23713369319192862,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.23959046971713396,1.0,0.0,0.2455898556471217,1.0
0.0,0.0,1.0,0.9646245101175919,0.23897609688063715,1.0,0.710710793365429,0.0,1.0
0.0,0.0,0.8799789471713368,0.0,0.23979124991161507,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.8083766258210213,0.23959544682668477,1.0,1.0,0.8371341480625512,1.0
0.5827758768453392,1.0,1.0,1.0,0.23795553573095085,1.0,0.31332579518769577,0.07805777394990265,1.0
0.0,0.0,1.0,1.0,0.23869299637535699,1.0,0.0,0.7367613364330947,1.0
1.0,0.0,1.0,1.0,0.23854898876157044,1.0,0.4673640304513931,1.0,1.0
0.0,0.0,0.0,0.02043385166017575,0.23838781351221178,1.0,1.0,0.0,1.0
0.0,0.0,0.9783962346535784,0.0,0.23978391088698947,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.23955547749324044,1.0,0.3624750284610181,0.5778493201305676,1.0
0.0,0.0,1.0,1.0,0.23967459065270588,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2390177913403984,1.0,0.27240371672237873,1.0,1.0
0.0,1.0,0.7944224967872962,0.765316470772438,0.2381119221934368,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.23854124646118952,1.0,0.0,1.0,1.0
0.0,0.0,0.7671589157467497,0.5736835089562882,0.23898701058840569,1.0,1.0,0.0,1.0
0.0,0.0,0.3151402902477132,0.0,0.2392667168179739,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2385508848919631,1.0,1.0,0.0,1.0
0.0,0.5458269689949766,0.5692360776474598,0.030360233687766913,0.2391899380101061,1.0,1.0,0.004498954377153863,1.0
1.0,0.0,1.0,1.0,0.23909218008047398,1.0,0.6521241500804766,1.0,1.0
1.0,0.0,1.0,1.0,0.23914047123799048,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23954212026766283,1.0,0.0,0.8252615753257588,1.0
1.0,0.0,1.0,1.0,0.2385765663520801,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2387694204309153,1.0,0.8551047466781567,0.0,1.0
1.0,0.0,1.0,1.0,0.23878151224068875,1.0,0.0,1.0,1.0
0.0,0.0,0.7677382227705111,0.7930984610008964,0.23866368249326728,1.0,0.9819285955286647,0.3306939195702033,1.0
1.0,0.0,0.0,0.0,0.23820547628018554,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.23835973719126533,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23825724622859248,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23828988428399347,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23823112398790242,1.0,0.0,0.0,0.0
0.0,0.7580889702615873,0.0,0.3826484917145603,0.24005904531037917,1.0,0.0,0.2819117303429002,1.0
0.0,0.0,0.0,0.0,0.24024645008273848,1.0,0.715778943910355,0.057223927371278294,1.0
0.0,0.0,1.0,0.006797461073210165,0.2405408796532976,1.0,0.0,0.1203905111553864,1.0
0.0,0.0,0.8409540549804839,1.0,0.24019180063304302,1.0,0.5969413158424111,0.5946382529518505,1.0
0.0,0.0,0.8437936616171569,0.0,0.24055265687626878,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.10960657455748862,0.23938788312925136,1.0,1.0,0.0,1.0
0.0,0.0,0.07828970279084346,0.0,0.24051152349047672,1.0,0.016474682625960524,0.0,1.0
0.0,0.0,0.0,0.0,0.2405312682183158,1.0,0.0,0.0,1.0
0.0,0.1229538004129731,0.0,0.0,0.24054773454319608,1.0,0.8100765089614219,0.3337927247299606,1.0
0.0,0.0,1.0,1.0,0.2404099859419148,1.0,0.20728549263158313,0.15381954911439866,1.0
0.0,0.0,1.0,0.0,0.24065483639797616,1.0,0.0,0.456160296109213,1.0
0.0,0.0,0.0,0.0,0.24023593267910923,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.24059138240805802,1.0,1.0,0.0,1.0
0.0,0.0,0.681107722070616,1.0,0.23987552287523983,1.0,0.7783932360188826,1.0,1.0
0.0,1.0,1.0,0.8718528015960489,0.24041842954116213,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23987694118883332,1.0,0.8173929382606231,0.8807208583270394,1.0
0.0,1.0,0.0,0.0,0.24075065879025667,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.24048913485700207,1.0,1.0,0.10915620135109705,1.0
0.0,0.26858359422195976,0.0,0.0,0.24067425294491082,1.0,0.7958611786036779,1.0,1.0
0.0,0.0,1.0,1.0,0.24003007248593233,1.0,0.29261509104760874,0.9841881037674081,1.0
0.0,0.0,1.0,1.0,0.24037110246643806,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2401010245897308,1.0,0.24697195545457157,1.0,1.0
0.0,0.0,0.8200402980709307,1.0,0.24008647396062593,1.0,0.04502831041971106,1.0,1.0
1.0,1.0,1.0,1.0,0.23968611568480055,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.2386974365114547,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2386520461448735,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23877536745206837,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23857863973065205,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23865922961707448,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23859046548258517,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.2415036209663347,1.0,0.0,1.0,1.0
0.0,0.18339026201020198,1.0,0.6195139033294945,0.241682527770375,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2415504155940327,1.0,0.0,1.0,1.0
0.0,0.26529440719159314,0.0,0.0,0.241834152917314,1.0,0.7326392857616064,0.3501175360015568,1.0
0.0,1.0,1.0,1.0,0.24186424826416855,1.0,1.0,1.0,1.0
0.0,0.42585508248225773,0.12601085872505008,0.0,0.2417429918669547,1.0,1.0,0.20960439625225236,1.0
0.0,0.3346812849601499,1.0,1.0,0.2414723433554076,1.0,0.0,0.18892387152884615,1.0
0.0,1.0,0.0,0.0,0.24141416593372364,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.24174724033194872,1.0,1.0,0.2260083036723593,1.0
0.0,0.0,0.6427261493013944,0.8591243746802959,0.24146024199404653,1.0,0.0,0.3272472080348204,1.0
0.0,0.0,0.0,0.0,0.24161030146857962,1.0,1.0,0.0,1.0
0.0,0.5959574817746385,1.0,0.6642310613090525,0.24178926518396718,1.0,1.0,0.8292132027085186,1.0
0.0,0.0,0.9242804365475931,0.7506659650502492,0.24156884975071272,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24118220250867056,1.0,0.6259752859691925,0.0,1.0
0.0,1.0,0.08110490146887123,0.0,0.24185631352474996,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.24091575289274875,1.0,0.0,0.8431468969381044,1.0
0.0,0.0,0.37353964063763745,0.756301166376351,0.2411146786901115,1.0,0.09870790907890159,0.34647366409875724,1.0
1.0,0.515936636975974,1.0,1.0,0.24138688514380865,1.0,0.0,1.0,1.0
0.0,1.0,0.658684455218181,1.0,0.2408286445413651,1.0,1.0,0.5808771711319569,1.0
0.0,0.42585508248225773,1.0,1.0,0.24151651481742728,1.0,1.0,1.0,1.0
0.0,1.0,0.970689876091628,0.9590348879574957,0.24158452130978028,1.0,1.0,0.7849715947961182,1.0
0.0,1.0,1.0,0.25563926778850465,0.24148001450984194,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.24148446778089247,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.24127776247250668,1.0,0.3363741402491117,1.0,1.0
0.0,0.0,0.9574694370393977,0.9908609895165243,0.24153708768279858,1.0,0.0,0.7020757164459905,1.0
0.0,0.0,0.0,0.0,0.23978959404261402,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23964347637730748,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2396902822434577,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23972714626371674,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23971953045229005,1.0,0.0,0.0,0.0
0.0,0.9808090007067678,0.0,0.0,0.2427645119435693,1.0,0.19515200058422605,0.0,1.0
0.0,0.5076353603964991,0.0,0.0,0.2432397546728505,1.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,0.2422018295232404,1.0,0.1261532462644291,1.0,1.0
0.0,0.0,0.18677204679033088,0.0,0.24344511871426674,1.0,1.0,0.5288690634920219,1.0
0.0,0.1815793615399517,0.19925942208603237,0.0,0.24295888095940918,1.0,0.0,0.0,1.0
0.0,0.28644845742402886,0.0,0.0,0.24251510587831981,1.0,0.0,0.0,1.0
0.0,0.08663096754698485,0.8781748470573462,0.0,0.24294744161241,1.0,0.0,1.0,1.0
0.0,0.4278150247116098,0.0,0.0,0.24315835522980334,1.0,1.0,0.9144211072177251,1.0
0.0,0.1357454859280488,1.0,0.32505891860128044,0.24338371912687362,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2431482778988735,1.0,1.0,0.0,1.0
0.0,0.28644845742402886,0.9952482604279876,0.7381438084945827,0.24266716217094444,1.0,0.0,0.03230447596642355,1.0
0.0,0.0,0.2539527095918428,0.0,0.24296648719103545,1.0,0.7921112352843176,0.38481107827672645,1.0
0.0,0.0,1.0,1.0,0.24218516096854403,1.0,0.0,1.0,1.0
0.0,0.5445473200243288,0.15579552922369888,0.0,0.2428196316775282,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.24326695690237607,1.0,0.5731691313563934,0.0,1.0
0.0,0.0,0.6289211052710943,0.007374985487226371,0.24294724487628228,1.0,0.2634256258744714,1.0,1.0
0.0,1.0,0.0,0.0,0.2425387253032108,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.43936536959281985,0.24304025825601017,1.0,0.0,1.0,1.0
0.0,0.0,0.12713656601836643,0.0,0.24320640936607457,1.0,1.0,0.5937952998107288,1.0
0.0,0.0,0.8130679791460999,0.07320787665702855,0.24341754525700487,1.0,1.0,0.9881990972288411,1.0
0.0,0.5076353603964991,0.0,0.0,0.24289709264410472,1.0,1.0,0.0,1.0
0.0,0.0,0.37505402516689146,0.10798327135643931,0.24313473493079207,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.4312035194321237,0.24300981713588343,1.0,1.0,0.7538894719925546,1.0
0.0,0.0,0.0,0.0,0.24336543165141042,1.0,0.9451070679277073,0.0,1.0
0.0,0.24561962613430294,1.0,0.7131331250502052,0.24304228455235136,1.0,0.0,0.9787844328217277,1.0
0.0,0.0,0.0,0.0,0.24070856135549548,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24075073586738416,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24084668077886437,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24069952107713075,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24076974476345406,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.872784148645505,0.24459038024731725,1.0,1.0,1.0,1.0
0.0,0.0,0.9772233367137092,0.5166818885257632,0.24462901679159213,1.0,0.0,0.2658307642671759,1.0
0.0,0.0,1.0,1.0,0.2442044994830657,1.0,0.06730874878931392,0.5931312618440019,1.0
0.0,0.0,1.0,1.0,0.2446589541802132,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.24444123692273104,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.24517634566980492,1.0,0.0,0.9587252225322307,1.0
0.0,0.0,1.0,1.0,0.24443986018481126,1.0,0.12951743282369643,1.0,1.0
0.0,0.0,0.25473784791925486,0.0,0.24508075503753793,1.0,1.0,0.7674067763790506,1.0
0.0,0.0,1.0,1.0,0.24445175070150352,1.0,0.811744726210804,1.0,1.0
0.0,0.0,0.09205249185125641,0.0,0.2447449605578934,1.0,0.0,0.8348643184457256,1.0
0.0,1.0,0.0,0.0,0.24431753571805948,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.24496268571728202,1.0,0.7486277434494384,0.0,1.0
1.0,0.0,1.0,1.0,0.24410020534723567,1.0,0.0,1.0,1.0
0.0,0.0,0.48740107374015934,0.0,0.2454128786026725,1.0,0.1501091922178947,0.607537842536226,1.0
0.0,0.0,1.0,1.0,0.24438730976101739,1.0,0.4915626782132825,1.0,1.0
0.0,0.0,1.0,1.0,0.24443036673564805,1.0,0.0,0.5945790918393591,1.0
0.0,0.0,0.0365547549419189,0.0,0.24411153030432756,1.0,1.0,0.8457490324052914,1.0
0.0,0.0,1.0,1.0,0.24486901479552337,1.0,0.8879819039033774,1.0,1.0
0.0,0.0,1.0,1.0,0.24445894671597815,1.0,0.27922148565535065,1.0,1.0
0.0,0.0,1.0,1.0,0.24464273750515797,1.0,0.34992056244212844,1.0,1.0
0.0,0.0,0.5837373877735204,0.24606828824547594,0.24474074343397179,1.0,0.38396297929378703,0.44641732388790845,1.0
0.0,0.0,0.995721854184694,0.8576729416773821,0.2446343616365929,1.0,0.3435006984146671,0.38785199267578563,1.0
0.0,0.0,1.0,1.0,0.24365523929719177,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2445678992867004,1.0,0.2770350006514578,1.0,1.0
0.0,0.0,1.0,1.0,0.2441922514870392,1.0,0.12337271665350336,1.0,1.0
0.39419459943731255,0.0,0.0,0.0,0.24219616151913886,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.242175339119795,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.24213799192549904,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.24208986502044572,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24201814784910294,1.0,0.0,0.0,0.0
0.0,0.0,0.8254587383852315,0.5568222706682301,0.24642300021902255,1.0,0.0,0.48595527591222065,1.0
0.0,1.0,0.8954021188251184,0.3602103826825408,0.2469329365423357,1.0,1.0,1.0,1.0
0.0,0.0,0.4559166380581731,0.0,0.24682594208423198,1.0,0.0,0.32337037277450187,1.0
0.0,0.4969548180537289,1.0,1.0,0.24651821147823516,1.0,0.0,0.4053997131700614,1.0
0.0,0.12369281066612847,0.0,0.0,0.24675942426554162,1.0,1.0,0.0,1.0
0.0,1.0,0.9705248547556031,1.0,0.24470910524235315,1.0,0.9481144876690537,0.10020604361569613,1.0
0.0,0.0,0.0,0.0,0.24681612469276693,1.0,0.28582471618954036,0.0,1.0
0.0,1.0,1.0,1.0,0.24651564352720126,1.0,0.5969910559786071,1.0,1.0
0.0,0.0,0.891656873009381,0.7580107333455951,0.24634835909568886,1.0,0.03745705616692918,0.626560307752592,1.0
0.0,0.0,1.0,1.0,0.24623103332028476,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24622614141614266,1.0,0.8197580130537201,0.0,1.0
0.0,0.0,1.0,1.0,0.24662870758392832,1.0,0.12294498658275416,1.0,1.0
0.0,0.0,0.5960074465731737,0.003920908618473995,0.24706902830539024,1.0,0.1945278189101406,0.3512391506177755,1.0
0.0,0.4347870831927205,0.0,0.0,0.24654819375365547,1.0,0.8321521807455217,0.0,1.0
0.0,0.0,0.0,0.0,0.24698850157308588,1.0,0.011505974813372788,0.0,1.0
0.0,0.0,0.1794567405355802,0.0,0.24675937476674883,1.0,0.11682142447580918,0.0,1.0
0.0,1.0,0.0,0.12914975477514445,0.2464026831272347,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2463417216245184,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.24643473080224676,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.5825738313960299,0.24711772696856918,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24647064459464754,1.0,1.0,0.0,1.0
0.0,0.12369281066612847,0.43945472790732965,0.904775148589045,0.24651962910491398,1.0,0.6431265227159952,0.0,1.0
